Year,Week,Slate,ID,Name,Position,Salary,GameInfo,Team,Opponent,FPPG,InjuryStatus,InjuryDetails
2017,Week10,Primetime,21853-26045,Leonte Carroo,WR,4500,MIA@CAR,MIA,CAR,2.5999999046325684,,
2017,Week10,Primetime,21853-32703,Jakeem Grant,WR,4500,MIA@CAR,MIA,CAR,0.375,,
2017,Week10,Primetime,21853-53697,Kaelin Clay,WR,4500,MIA@CAR,CAR,MIA,0.549999992052714,,
2017,Week10,Primetime,21853-28487,Jeff Heuerman,TE,4500,NE@DEN,DEN,NE,3.1,,
2017,Week10,Primetime,21853-12872,James Develin,RB,4500,NE@DEN,NE,DEN,0.875,,
2017,Week10,Primetime,21853-29390,Evan Baylis,TE,4500,MIA@CAR,CAR,MIA,0,,
2017,Week10,Primetime,21853-32082,Jordan Taylor,WR,4500,NE@DEN,DEN,NE,2.199999968210856,,
2017,Week10,Primetime,21853-30678,Damiere Byrd,WR,4500,MIA@CAR,CAR,MIA,0.30000001192092896,IR,Forearm
2017,Week10,Primetime,21853-54742,Scott Simonson,TE,4500,MIA@CAR,CAR,MIA,0,IR,Back
2017,Week10,Primetime,21853-18009,Chris Manhertz,TE,4500,MIA@CAR,CAR,MIA,1.600000023841858,Q,Concussion
2017,Week10,Primetime,21853-30428,Malcolm Mitchell,WR,4500,NE@DEN,NE,DEN,6.674999872843425,IR,Knee
2017,Week10,Primetime,21853-38753,Jake Butt,TE,4500,NE@DEN,DEN,NE,0,IR,Knee - acl
2017,Week10,Primetime,21853-79983,De'Angelo Henderson,RB,4500,NE@DEN,DEN,NE,0.10000000149011612,,
2017,Week10,Primetime,21853-79982,Alex Armah,RB,4500,MIA@CAR,CAR,MIA,0,,
2017,Week10,Primetime,21853-22898,Brandon Bolden,RB,4500,NE@DEN,NE,DEN,0.9666666984558105,,
2017,Week10,Primetime,21853-22004,Dwayne Allen,TE,4500,NE@DEN,NE,DEN,0,,
2017,Week10,Primetime,21853-54007,Jacob Hollister,TE,4500,NE@DEN,NE,DEN,1.0399999618530273,,
2017,Week10,Primetime,21853-27771,Cody Latimer,WR,4500,NE@DEN,DEN,NE,2.3600000381469726,,
2017,Week10,Primetime,21853-37245,Fozzy Whittaker,RB,4500,MIA@CAR,CAR,MIA,2.9749999046325684,Q,Ankle
2017,Week10,Primetime,21853-12531,Denver Broncos,D,4400,NE@DEN,DEN,NE,6.5,,
2017,Week10,Primetime,21853-12539,Miami Dolphins,D,4100,MIA@CAR,MIA,CAR,5.75,,
